locality_a,locality_b,transit_time_mins
au--sa-adelaide-southern-suburbs,au--qld-central-highlands,1688.0
au--sa-adelaide-southern-suburbs,au--nsw-far-south-coast,975.0
au--sa-adelaide-southern-suburbs,au--vic-south-west,427.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-inner-eastern-suburbs,535.0
au--sa-adelaide-southern-suburbs,au--qld-cape-york,2656.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-the-hills,1012.0
au--sa-adelaide-southern-suburbs,au--qld-whitsundays,1937.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-pittwater,1061.0
au--sa-adelaide-southern-suburbs,au--qld-gulf-country,2644.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-western-suburbs,1483.0
au--sa-adelaide-southern-suburbs,au--sa-limestone-coast,267.0
au--sa-adelaide-southern-suburbs,au--nsw-central-west,813.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-inner-northern-suburbs,529.0
au--sa-adelaide-southern-suburbs,au--vic-central-gippsland,694.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-ipswitch,1448.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-the-shire,1013.0
au--sa-adelaide-southern-suburbs,au--nsw-southern-highlands,918.0
au--sa-adelaide-southern-suburbs,au--qld-central-west,1882.0
au--sa-adelaide-southern-suburbs,au--vic-latrobe,653.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-inner-west,1013.0
au--sa-adelaide-southern-suburbs,au--qld-darling-downs,1326.0
au--sa-adelaide-southern-suburbs,au--sa-kangaroo-island,216.0
au--sa-adelaide-southern-suburbs,au--sa-riverland,208.0
au--sa-adelaide-southern-suburbs,au--vic-goulburn-valley,548.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-moreton-bay,1537.0
au--sa-adelaide-southern-suburbs,au--sa-clare-valley,148.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-city,1501.0
au--sa-adelaide-southern-suburbs,au--nsw-mid-north-coast,1259.0
au--sa-adelaide-southern-suburbs,au--qld-maranoa,1376.0
au--sa-adelaide-southern-suburbs,au--nsw-mid-coast,1192.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-northern-beaches,1043.0
au--sa-adelaide-southern-suburbs,au--sa-yorke-peninsula,166.0
au--sa-adelaide-southern-suburbs,au--sa-adelaide-northern-suburbs,70.0
au--sa-adelaide-southern-suburbs,au--vic-surf-coast,544.0
au--sa-adelaide-southern-suburbs,au--nsw-far-west,657.0
au--sa-adelaide-southern-suburbs,au--nsw-northern-tablelands,1256.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-northern-suburbs,1509.0
au--sa-adelaide-southern-suburbs,au--nsw-wollongong-illawarra,977.0
au--sa-adelaide-southern-suburbs,au--qld-burnett,1653.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-inner-south-eastern-suburbs,537.0
au--sa-adelaide-southern-suburbs,au--vic-mornington-peninsula,594.0
au--sa-adelaide-southern-suburbs,au--nsw-qld-tweed-coolangatta,1522.0
au--sa-adelaide-southern-suburbs,au--act-nsw-canberra-queanbeyan,806.0
au--sa-adelaide-southern-suburbs,au--nsw-newcastle-hunter,1100.0
au--sa-adelaide-southern-suburbs,au--nsw-riverina,579.0
au--sa-adelaide-southern-suburbs,au--qld-channel-country,2149.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-city,1013.0
au--sa-adelaide-southern-suburbs,au--sa-eastern-eyre-peninsula,316.0
au--sa-adelaide-southern-suburbs,au--nsw-central-coast,1073.0
au--sa-adelaide-southern-suburbs,au--sa-adelaide-city,34.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-nepean,988.0
au--sa-adelaide-southern-suburbs,au--qld-brisbane-southern-suburbs,1483.0
au--sa-adelaide-southern-suburbs,au--qld-capricornia,1844.0
au--sa-adelaide-southern-suburbs,au--vic-geelong,508.0
au--sa-adelaide-southern-suburbs,au--vic-hume,592.0
au--sa-adelaide-southern-suburbs,au--qld-gold-coast-northern,1514.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-macarthur,973.0
au--sa-adelaide-southern-suburbs,au--sa-barossa-valley,95.0
au--sa-adelaide-southern-suburbs,au--qld-sunshine-coast-maroochy,1582.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-eastern-suburbs,1027.0
au--sa-adelaide-southern-suburbs,au--vic-wimmera,305.0
au--sa-adelaide-southern-suburbs,au--qld-granite-belt,1423.0
au--sa-adelaide-southern-suburbs,au--vic-alpine,700.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-city,528.0
au--sa-adelaide-southern-suburbs,au--sa-adelaide-hills,45.0
au--sa-adelaide-southern-suburbs,au--sa-fleurieu-peninsula,44.0
au--sa-adelaide-southern-suburbs,au--nsw-northern-rivers,1442.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-outer-western-suburbs,506.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-hawkesbury,988.0
au--sa-adelaide-southern-suburbs,au--qld-sunshine-coast-noosa,1617.0
au--sa-adelaide-southern-suburbs,au--vic-ballarat,435.0
au--sa-adelaide-southern-suburbs,au--sa-lower-eyre-peninsula,495.0
au--sa-adelaide-southern-suburbs,au--qld-sunshine-coast-caloundra,1577.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-western-suburbs,1010.0
au--sa-adelaide-southern-suburbs,au--vic-melbourne-inner-western-suburbs,509.0
au--sa-adelaide-southern-suburbs,au--vic-west-gippsland,613.0
au--sa-adelaide-southern-suburbs,au--nsw-sydney-north-shore,1037.0
au--sa-adelaide-southern-suburbs,au--sa-far-north,590.0
au--sa-adelaide-southern-suburbs,au--qld-warrego,1661.0
au--sa-clare-valley,au--vic-melbourne-outer-south-eastern-suburbs,619.0
au--sa-clare-valley,au--sa-murraylands,156.0
au--sa-clare-valley,au--nsw-sydney-st-george,971.0
au--sa-clare-valley,au--nsw-coffs-coast,1330.0
au--sa-clare-valley,au--sa-flinders-ranges,153.0
au--sa-clare-valley,au--nsw-blue-mountains,901.0
au--sa-clare-valley,au--nsw-snowy-monaro,856.0
au--sa-clare-valley,au--qld-brisbane-logan,1456.0
au--sa-clare-valley,au--nsw-shoalhaven,917.0
au--sa-clare-valley,au--qld-wide-bay,1533.0
au--sa-clare-valley,au--nsw-vic-albury-wodonga,666.0
au--sa-clare-valley,au--qld-gold-coast-southern,1514.0
au--sa-clare-valley,au--vic-mallee,307.0
au--sa-clare-valley,au--vic-melbourne-outer-northern-suburbs,598.0
au--sa-clare-valley,au--nsw-western-plains,828.0
au--sa-clare-valley,au--qld-brisbane-redlands,1491.0
au--sa-clare-valley,au--qld-gold-coast-downtown,1508.0
au--sa-clare-valley,au--vic-melbourne-outer-eastern-suburbs,622.0
au--sa-clare-valley,au--nsw-north-west-slopes,1052.0
au--sa-clare-valley,au--qld-townsville,2163.0
au--sa-clare-valley,au--qld-north-west,2370.0
au--sa-clare-valley,au--qld-gold-coast-hinterland,1500.0
au--sa-clare-valley,au--qld-brisbane-eastern-suburbs,1473.0
au--sa-clare-valley,au--nsw-sydney-northern-suburbs,991.0
au--sa-clare-valley,au--vic-bendigo-loddon,517.0
au--sa-clare-valley,au--vic-east-gippsland,865.0
au--sa-clare-valley,au--qld-far-north-coast,2406.0
au--sa-clare-valley,au--nsw-sydney-south-west,969.0
au--sa-clare-valley,au--qld-flinders,2102.0
au--sa-clare-valley,au--sa-west-coast,414.0
au--sa-clare-valley,au--qld-central-highlands,1656.0
au--sa-clare-valley,au--nsw-far-south-coast,943.0
au--sa-clare-valley,au--vic-south-west,488.0
au--sa-clare-valley,au--vic-melbourne-inner-eastern-suburbs,596.0
au--sa-clare-valley,au--qld-cape-york,2624.0
au--sa-clare-valley,au--nsw-sydney-the-hills,980.0
au--sa-clare-valley,au--qld-whitsundays,1905.0
au--sa-clare-valley,au--nsw-sydney-pittwater,1029.0
au--sa-clare-valley,au--qld-gulf-country,2612.0
au--sa-clare-valley,au--qld-brisbane-western-suburbs,1451.0
au--sa-clare-valley,au--sa-limestone-coast,328.0
au--sa-clare-valley,au--nsw-central-west,781.0
au--sa-clare-valley,au--vic-melbourne-inner-northern-suburbs,590.0
au--sa-clare-valley,au--vic-central-gippsland,755.0
au--sa-clare-valley,au--qld-brisbane-ipswitch,1416.0
au--sa-clare-valley,au--nsw-sydney-the-shire,981.0
au--sa-clare-valley,au--nsw-southern-highlands,886.0
au--sa-clare-valley,au--qld-central-west,1850.0
au--sa-clare-valley,au--vic-latrobe,714.0
au--sa-clare-valley,au--nsw-sydney-inner-west,981.0
au--sa-clare-valley,au--qld-darling-downs,1294.0
au--sa-clare-valley,au--sa-kangaroo-island,360.0
au--sa-clare-valley,au--sa-riverland,145.0
au--sa-clare-valley,au--vic-goulburn-valley,555.0
au--sa-clare-valley,au--qld-brisbane-moreton-bay,1505.0
au--sa-clare-valley,au--sa-adelaide-southern-suburbs,148.0
au--sa-clare-valley,au--qld-brisbane-city,1469.0
au--sa-clare-valley,au--nsw-mid-north-coast,1227.0
au--sa-clare-valley,au--qld-maranoa,1344.0
au--sa-clare-valley,au--nsw-mid-coast,1160.0
au--sa-clare-valley,au--nsw-sydney-northern-beaches,1011.0
au--sa-clare-valley,au--sa-yorke-peninsula,83.0
au--sa-clare-valley,au--sa-adelaide-northern-suburbs,78.0
au--sa-clare-valley,au--vic-surf-coast,605.0
au--sa-clare-valley,au--nsw-far-west,625.0
au--sa-clare-valley,au--nsw-northern-tablelands,1224.0
au--sa-clare-valley,au--qld-brisbane-northern-suburbs,1477.0
au--sa-clare-valley,au--nsw-wollongong-illawarra,945.0
au--sa-clare-valley,au--qld-burnett,1621.0
au--sa-clare-valley,au--vic-melbourne-inner-south-eastern-suburbs,598.0
au--sa-clare-valley,au--vic-mornington-peninsula,655.0
au--sa-clare-valley,au--nsw-qld-tweed-coolangatta,1490.0
au--sa-clare-valley,au--act-nsw-canberra-queanbeyan,774.0
au--sa-clare-valley,au--nsw-newcastle-hunter,1068.0
au--sa-clare-valley,au--nsw-riverina,547.0
au--sa-clare-valley,au--qld-channel-country,2117.0
au--sa-clare-valley,au--nsw-sydney-city,981.0
au--sa-clare-valley,au--sa-eastern-eyre-peninsula,172.0
au--sa-clare-valley,au--nsw-central-coast,1041.0
au--sa-clare-valley,au--sa-adelaide-city,114.0
au--sa-clare-valley,au--nsw-sydney-nepean,956.0
au--sa-clare-valley,au--qld-brisbane-southern-suburbs,1451.0
au--sa-clare-valley,au--qld-capricornia,1812.0
au--sa-clare-valley,au--vic-geelong,569.0
au--sa-clare-valley,au--vic-hume,599.0
au--sa-clare-valley,au--qld-gold-coast-northern,1482.0
au--sa-clare-valley,au--nsw-sydney-macarthur,941.0
au--sa-clare-valley,au--sa-barossa-valley,71.0
au--sa-clare-valley,au--qld-sunshine-coast-maroochy,1550.0
au--sa-clare-valley,au--nsw-sydney-eastern-suburbs,995.0
au--sa-clare-valley,au--vic-wimmera,366.0
au--sa-clare-valley,au--qld-granite-belt,1391.0
au--sa-clare-valley,au--vic-alpine,707.0
au--sa-clare-valley,au--vic-melbourne-city,589.0
au--sa-clare-valley,au--sa-adelaide-hills,121.0
au--sa-clare-valley,au--sa-fleurieu-peninsula,188.0
au--sa-clare-valley,au--nsw-northern-rivers,1410.0
au--sa-clare-valley,au--vic-melbourne-outer-western-suburbs,567.0
au--sa-clare-valley,au--nsw-sydney-hawkesbury,956.0
au--sa-clare-valley,au--qld-sunshine-coast-noosa,1585.0
au--sa-clare-valley,au--vic-ballarat,496.0
au--sa-clare-valley,au--sa-lower-eyre-peninsula,351.0
au--sa-clare-valley,au--qld-sunshine-coast-caloundra,1545.0
au--sa-clare-valley,au--nsw-sydney-western-suburbs,978.0
au--sa-clare-valley,au--vic-melbourne-inner-western-suburbs,570.0
au--sa-clare-valley,au--vic-west-gippsland,674.0
au--sa-clare-valley,au--nsw-sydney-north-shore,1005.0
au--sa-clare-valley,au--sa-far-north,446.0
au--sa-clare-valley,au--qld-warrego,1629.0
au--qld-brisbane-city,au--vic-melbourne-outer-south-eastern-suburbs,1250.0
au--qld-brisbane-city,au--sa-murraylands,1406.0
au--qld-brisbane-city,au--nsw-sydney-st-george,739.0
au--qld-brisbane-city,au--nsw-coffs-coast,318.0
au--qld-brisbane-city,au--sa-flinders-ranges,1622.0
au--qld-brisbane-city,au--nsw-blue-mountains,788.0
au--qld-brisbane-city,au--nsw-snowy-monaro,973.0
au--qld-brisbane-city,au--qld-brisbane-logan,28.0
au--qld-brisbane-city,au--nsw-shoalhaven,875.0
au--qld-brisbane-city,au--qld-wide-bay,219.0
au--qld-brisbane-city,au--nsw-vic-albury-wodonga,1041.0
au--qld-brisbane-city,au--qld-gold-coast-southern,92.0
au--qld-brisbane-city,au--vic-mallee,1162.0
au--qld-brisbane-city,au--vic-melbourne-outer-northern-suburbs,1200.0
au--qld-brisbane-city,au--nsw-western-plains,660.0
au--qld-brisbane-city,au--qld-brisbane-redlands,42.0
au--qld-brisbane-city,au--qld-gold-coast-downtown,80.0
au--qld-brisbane-city,au--vic-melbourne-outer-eastern-suburbs,1240.0
au--qld-brisbane-city,au--nsw-north-west-slopes,417.0
au--qld-brisbane-city,au--qld-townsville,982.0
au--qld-brisbane-city,au--qld-north-west,1386.0
au--qld-brisbane-city,au--qld-gold-coast-hinterland,72.0
au--qld-brisbane-city,au--qld-brisbane-eastern-suburbs,20.0
au--qld-brisbane-city,au--nsw-sydney-northern-suburbs,698.0
au--qld-brisbane-city,au--vic-bendigo-loddon,1185.0
au--qld-brisbane-city,au--vic-east-gippsland,1148.0
au--qld-brisbane-city,au--qld-far-north-coast,1225.0
au--qld-brisbane-city,au--nsw-sydney-south-west,733.0
au--qld-brisbane-city,au--qld-flinders,1118.0
au--qld-brisbane-city,au--sa-west-coast,1883.0
au--qld-brisbane-city,au--qld-central-highlands,672.0
au--qld-brisbane-city,au--nsw-far-south-coast,1006.0
au--qld-brisbane-city,au--vic-south-west,1407.0
au--qld-brisbane-city,au--vic-melbourne-inner-eastern-suburbs,1230.0
au--qld-brisbane-city,au--qld-cape-york,1443.0
au--qld-brisbane-city,au--nsw-sydney-the-hills,718.0
au--qld-brisbane-city,au--qld-whitsundays,724.0
au--qld-brisbane-city,au--nsw-sydney-pittwater,722.0
au--qld-brisbane-city,au--qld-gulf-country,1628.0
au--qld-brisbane-city,au--qld-brisbane-western-suburbs,18.0
au--qld-brisbane-city,au--sa-limestone-coast,1439.0
au--qld-brisbane-city,au--nsw-central-west,688.0
au--qld-brisbane-city,au--vic-melbourne-inner-northern-suburbs,1220.0
au--qld-brisbane-city,au--vic-central-gippsland,1258.0
au--qld-brisbane-city,au--qld-brisbane-ipswitch,53.0
au--qld-brisbane-city,au--nsw-sydney-the-shire,748.0
au--qld-brisbane-city,au--nsw-southern-highlands,815.0
au--qld-brisbane-city,au--qld-central-west,866.0
au--qld-brisbane-city,au--vic-latrobe,1299.0
au--qld-brisbane-city,au--nsw-sydney-inner-west,722.0
au--qld-brisbane-city,au--qld-darling-downs,175.0
au--qld-brisbane-city,au--sa-kangaroo-island,1675.0
au--qld-brisbane-city,au--sa-riverland,1324.0
au--qld-brisbane-city,au--vic-goulburn-valley,1093.0
au--qld-brisbane-city,au--qld-brisbane-moreton-bay,48.0
au--qld-brisbane-city,au--sa-adelaide-southern-suburbs,1501.0
au--qld-brisbane-city,au--sa-clare-valley,1469.0
au--qld-brisbane-city,au--nsw-mid-north-coast,421.0
au--qld-brisbane-city,au--qld-maranoa,371.0
au--qld-brisbane-city,au--nsw-mid-coast,488.0
au--qld-brisbane-city,au--nsw-sydney-northern-beaches,716.0
au--qld-brisbane-city,au--sa-yorke-peninsula,1552.0
au--qld-brisbane-city,au--sa-adelaide-northern-suburbs,1473.0
au--qld-brisbane-city,au--vic-surf-coast,1311.0
au--qld-brisbane-city,au--nsw-far-west,905.0
au--qld-brisbane-city,au--nsw-northern-tablelands,351.0
au--qld-brisbane-city,au--qld-brisbane-northern-suburbs,20.0
au--qld-brisbane-city,au--nsw-wollongong-illawarra,799.0
au--qld-brisbane-city,au--qld-burnett,307.0
au--qld-brisbane-city,au--vic-melbourne-inner-south-eastern-suburbs,1240.0
au--qld-brisbane-city,au--vic-mornington-peninsula,1286.0
au--qld-brisbane-city,au--nsw-qld-tweed-coolangatta,107.0
au--qld-brisbane-city,au--act-nsw-canberra-queanbeyan,891.0
au--qld-brisbane-city,au--nsw-newcastle-hunter,580.0
au--qld-brisbane-city,au--nsw-riverina,922.0
au--qld-brisbane-city,au--qld-channel-country,1133.0
au--qld-brisbane-city,au--nsw-sydney-city,720.0
au--qld-brisbane-city,au--sa-eastern-eyre-peninsula,1641.0
au--qld-brisbane-city,au--nsw-central-coast,648.0
au--qld-brisbane-city,au--sa-adelaide-city,1476.0
au--qld-brisbane-city,au--nsw-sydney-nepean,733.0
au--qld-brisbane-city,au--qld-brisbane-southern-suburbs,20.0
au--qld-brisbane-city,au--qld-capricornia,498.0
au--qld-brisbane-city,au--vic-geelong,1275.0
au--qld-brisbane-city,au--vic-hume,1112.0
au--qld-brisbane-city,au--qld-gold-coast-northern,54.0
au--qld-brisbane-city,au--nsw-sydney-macarthur,760.0
au--qld-brisbane-city,au--sa-barossa-valley,1441.0
au--qld-brisbane-city,au--qld-sunshine-coast-maroochy,93.0
au--qld-brisbane-city,au--nsw-sydney-eastern-suburbs,729.0
au--qld-brisbane-city,au--vic-wimmera,1336.0
au--qld-brisbane-city,au--qld-granite-belt,184.0
au--qld-brisbane-city,au--vic-alpine,1109.0
au--qld-brisbane-city,au--vic-melbourne-city,1233.0
au--qld-brisbane-city,au--sa-adelaide-hills,1456.0
au--qld-brisbane-city,au--sa-fleurieu-peninsula,1503.0
au--qld-brisbane-city,au--nsw-northern-rivers,187.0
au--qld-brisbane-city,au--vic-melbourne-outer-western-suburbs,1235.0
au--qld-brisbane-city,au--nsw-sydney-hawkesbury,738.0
au--qld-brisbane-city,au--qld-sunshine-coast-noosa,128.0
au--qld-brisbane-city,au--vic-ballarat,1279.0
au--qld-brisbane-city,au--sa-lower-eyre-peninsula,1820.0
au--qld-brisbane-city,au--qld-sunshine-coast-caloundra,88.0
au--qld-brisbane-city,au--nsw-sydney-western-suburbs,720.0
au--qld-brisbane-city,au--vic-melbourne-inner-western-suburbs,1228.0
au--qld-brisbane-city,au--vic-west-gippsland,1305.0
au--qld-brisbane-city,au--nsw-sydney-north-shore,694.0
au--qld-brisbane-city,au--sa-far-north,1915.0
au--qld-brisbane-city,au--qld-warrego,656.0
au--nsw-mid-north-coast,au--vic-melbourne-outer-south-eastern-suburbs,974.0
au--nsw-mid-north-coast,au--sa-murraylands,1164.0
au--nsw-mid-north-coast,au--nsw-sydney-st-george,318.0
au--nsw-mid-north-coast,au--nsw-coffs-coast,103.0
au--nsw-mid-north-coast,au--sa-flinders-ranges,1380.0
au--nsw-mid-north-coast,au--nsw-blue-mountains,367.0
au--nsw-mid-north-coast,au--nsw-snowy-monaro,588.0
au--nsw-mid-north-coast,au--qld-brisbane-logan,393.0
au--nsw-mid-north-coast,au--nsw-shoalhaven,454.0
au--nsw-mid-north-coast,au--qld-wide-bay,628.0
au--nsw-mid-north-coast,au--nsw-vic-albury-wodonga,725.0
au--nsw-mid-north-coast,au--qld-gold-coast-southern,338.0
au--nsw-mid-north-coast,au--vic-mallee,920.0
au--nsw-mid-north-coast,au--vic-melbourne-outer-northern-suburbs,924.0
au--nsw-mid-north-coast,au--nsw-western-plains,645.0
au--nsw-mid-north-coast,au--qld-brisbane-redlands,412.0
au--nsw-mid-north-coast,au--qld-gold-coast-downtown,354.0
au--nsw-mid-north-coast,au--vic-melbourne-outer-eastern-suburbs,964.0
au--nsw-mid-north-coast,au--nsw-north-west-slopes,421.0
au--nsw-mid-north-coast,au--qld-townsville,1391.0
au--nsw-mid-north-coast,au--qld-north-west,1738.0
au--nsw-mid-north-coast,au--qld-gold-coast-hinterland,349.0
au--nsw-mid-north-coast,au--qld-brisbane-eastern-suburbs,417.0
au--nsw-mid-north-coast,au--nsw-sydney-northern-suburbs,277.0
au--nsw-mid-north-coast,au--vic-bendigo-loddon,928.0
au--nsw-mid-north-coast,au--vic-east-gippsland,763.0
au--nsw-mid-north-coast,au--qld-far-north-coast,1634.0
au--nsw-mid-north-coast,au--nsw-sydney-south-west,312.0
au--nsw-mid-north-coast,au--qld-flinders,1470.0
au--nsw-mid-north-coast,au--sa-west-coast,1641.0
au--nsw-mid-north-coast,au--qld-central-highlands,1024.0
au--nsw-mid-north-coast,au--nsw-far-south-coast,585.0
au--nsw-mid-north-coast,au--vic-south-west,1137.0
au--nsw-mid-north-coast,au--vic-melbourne-inner-eastern-suburbs,954.0
au--nsw-mid-north-coast,au--qld-cape-york,1852.0
au--nsw-mid-north-coast,au--nsw-sydney-the-hills,297.0
au--nsw-mid-north-coast,au--qld-whitsundays,1133.0
au--nsw-mid-north-coast,au--nsw-sydney-pittwater,301.0
au--nsw-mid-north-coast,au--qld-gulf-country,1980.0
au--nsw-mid-north-coast,au--qld-brisbane-western-suburbs,439.0
au--nsw-mid-north-coast,au--sa-limestone-coast,1182.0
au--nsw-mid-north-coast,au--nsw-central-west,446.0
au--nsw-mid-north-coast,au--vic-melbourne-inner-northern-suburbs,944.0
au--nsw-mid-north-coast,au--vic-central-gippsland,873.0
au--nsw-mid-north-coast,au--qld-brisbane-ipswitch,433.0
au--nsw-mid-north-coast,au--nsw-sydney-the-shire,327.0
au--nsw-mid-north-coast,au--nsw-southern-highlands,394.0
au--nsw-mid-north-coast,au--qld-central-west,1218.0
au--nsw-mid-north-coast,au--vic-latrobe,914.0
au--nsw-mid-north-coast,au--nsw-sydney-inner-west,301.0
au--nsw-mid-north-coast,au--qld-darling-downs,516.0
au--nsw-mid-north-coast,au--sa-kangaroo-island,1433.0
au--nsw-mid-north-coast,au--sa-riverland,1082.0
au--nsw-mid-north-coast,au--vic-goulburn-valley,836.0
au--nsw-mid-north-coast,au--qld-brisbane-moreton-bay,457.0
au--nsw-mid-north-coast,au--sa-adelaide-southern-suburbs,1259.0
au--nsw-mid-north-coast,au--sa-clare-valley,1227.0
au--nsw-mid-north-coast,au--qld-brisbane-city,421.0
au--nsw-mid-north-coast,au--qld-maranoa,712.0
au--nsw-mid-north-coast,au--nsw-mid-coast,67.0
au--nsw-mid-north-coast,au--nsw-sydney-northern-beaches,295.0
au--nsw-mid-north-coast,au--sa-yorke-peninsula,1310.0
au--nsw-mid-north-coast,au--sa-adelaide-northern-suburbs,1231.0
au--nsw-mid-north-coast,au--vic-surf-coast,1035.0
au--nsw-mid-north-coast,au--nsw-far-west,890.0
au--nsw-mid-north-coast,au--nsw-northern-tablelands,250.0
au--nsw-mid-north-coast,au--qld-brisbane-northern-suburbs,437.0
au--nsw-mid-north-coast,au--nsw-wollongong-illawarra,378.0
au--nsw-mid-north-coast,au--qld-burnett,716.0
au--nsw-mid-north-coast,au--vic-melbourne-inner-south-eastern-suburbs,964.0
au--nsw-mid-north-coast,au--vic-mornington-peninsula,1010.0
au--nsw-mid-north-coast,au--nsw-qld-tweed-coolangatta,314.0
au--nsw-mid-north-coast,au--act-nsw-canberra-queanbeyan,506.0
au--nsw-mid-north-coast,au--nsw-newcastle-hunter,159.0
au--nsw-mid-north-coast,au--nsw-riverina,680.0
au--nsw-mid-north-coast,au--qld-channel-country,1485.0
au--nsw-mid-north-coast,au--nsw-sydney-city,299.0
au--nsw-mid-north-coast,au--sa-eastern-eyre-peninsula,1399.0
au--nsw-mid-north-coast,au--nsw-central-coast,227.0
au--nsw-mid-north-coast,au--sa-adelaide-city,1234.0
au--nsw-mid-north-coast,au--nsw-sydney-nepean,312.0
au--nsw-mid-north-coast,au--qld-brisbane-southern-suburbs,417.0
au--nsw-mid-north-coast,au--qld-capricornia,907.0
au--nsw-mid-north-coast,au--vic-geelong,999.0
au--nsw-mid-north-coast,au--vic-hume,796.0
au--nsw-mid-north-coast,au--qld-gold-coast-northern,367.0
au--nsw-mid-north-coast,au--nsw-sydney-macarthur,339.0
au--nsw-mid-north-coast,au--sa-barossa-valley,1199.0
au--nsw-mid-north-coast,au--qld-sunshine-coast-maroochy,502.0
au--nsw-mid-north-coast,au--nsw-sydney-eastern-suburbs,308.0
au--nsw-mid-north-coast,au--vic-wimmera,1079.0
au--nsw-mid-north-coast,au--qld-granite-belt,400.0
au--nsw-mid-north-coast,au--vic-alpine,793.0
au--nsw-mid-north-coast,au--vic-melbourne-city,957.0
au--nsw-mid-north-coast,au--sa-adelaide-hills,1214.0
au--nsw-mid-north-coast,au--sa-fleurieu-peninsula,1261.0
au--nsw-mid-north-coast,au--nsw-northern-rivers,234.0
au--nsw-mid-north-coast,au--vic-melbourne-outer-western-suburbs,959.0
au--nsw-mid-north-coast,au--nsw-sydney-hawkesbury,317.0
au--nsw-mid-north-coast,au--qld-sunshine-coast-noosa,537.0
au--nsw-mid-north-coast,au--vic-ballarat,1022.0
au--nsw-mid-north-coast,au--sa-lower-eyre-peninsula,1578.0
au--nsw-mid-north-coast,au--qld-sunshine-coast-caloundra,497.0
au--nsw-mid-north-coast,au--nsw-sydney-western-suburbs,299.0
au--nsw-mid-north-coast,au--vic-melbourne-inner-western-suburbs,952.0
au--nsw-mid-north-coast,au--vic-west-gippsland,954.0
au--nsw-mid-north-coast,au--nsw-sydney-north-shore,273.0
au--nsw-mid-north-coast,au--sa-far-north,1673.0
au--nsw-mid-north-coast,au--qld-warrego,997.0
au--qld-maranoa,au--vic-melbourne-outer-south-eastern-suburbs,1125.0
au--qld-maranoa,au--sa-murraylands,1281.0
au--qld-maranoa,au--nsw-sydney-st-george,713.0
au--qld-maranoa,au--nsw-coffs-coast,609.0
au--qld-maranoa,au--sa-flinders-ranges,1497.0
au--qld-maranoa,au--nsw-blue-mountains,683.0
au--qld-maranoa,au--nsw-snowy-monaro,848.0
au--qld-maranoa,au--qld-brisbane-logan,358.0
au--qld-maranoa,au--nsw-shoalhaven,849.0
au--qld-maranoa,au--qld-wide-bay,435.0
au--qld-maranoa,au--nsw-vic-albury-wodonga,916.0
au--qld-maranoa,au--qld-gold-coast-southern,422.0
au--qld-maranoa,au--vic-mallee,1037.0
au--qld-maranoa,au--vic-melbourne-outer-northern-suburbs,1075.0
au--qld-maranoa,au--nsw-western-plains,535.0
au--qld-maranoa,au--qld-brisbane-redlands,393.0
au--qld-maranoa,au--qld-gold-coast-downtown,410.0
au--qld-maranoa,au--vic-melbourne-outer-eastern-suburbs,1115.0
au--qld-maranoa,au--nsw-north-west-slopes,292.0
au--qld-maranoa,au--qld-townsville,819.0
au--qld-maranoa,au--qld-north-west,1026.0
au--qld-maranoa,au--qld-gold-coast-hinterland,402.0
au--qld-maranoa,au--qld-brisbane-eastern-suburbs,375.0
au--qld-maranoa,au--nsw-sydney-northern-suburbs,672.0
au--qld-maranoa,au--vic-bendigo-loddon,1060.0
au--qld-maranoa,au--vic-east-gippsland,1023.0
au--qld-maranoa,au--qld-far-north-coast,1062.0
au--qld-maranoa,au--nsw-sydney-south-west,707.0
au--qld-maranoa,au--qld-flinders,758.0
au--qld-maranoa,au--sa-west-coast,1758.0
au--qld-maranoa,au--qld-central-highlands,312.0
au--qld-maranoa,au--nsw-far-south-coast,935.0
au--qld-maranoa,au--vic-south-west,1282.0
au--qld-maranoa,au--vic-melbourne-inner-eastern-suburbs,1105.0
au--qld-maranoa,au--qld-cape-york,1280.0
au--qld-maranoa,au--nsw-sydney-the-hills,692.0
au--qld-maranoa,au--qld-whitsundays,561.0
au--qld-maranoa,au--nsw-sydney-pittwater,696.0
au--qld-maranoa,au--qld-gulf-country,1268.0
au--qld-maranoa,au--qld-brisbane-western-suburbs,353.0
